,size,true_value_max,true_value_min,value_max,value_max_time,value_min_def,value_min_def_time,delta_max,delta_min
1556,17,8.584262820561342,0.17810072519877276,8.584262449785392,0.0,0.2823015829019363,1.2673778533935547,3.7077595038681466e-07,0.10420085770316354
1557,17,8.809890407106328,0.3090373892006631,8.809890982394684,0.0,0.30903699649369454,0.0,5.752883556198185e-07,3.927069685549789e-07
1558,17,8.602393450503955,0.19693975792097795,8.60238745326851,0.0,0.12136671494719257,1.2337563037872314,5.997235446031368e-06,0.07557304297378538
1559,17,8.468964592532089,0.1825378928213002,8.468964357562102,0.0,0.18253808977767186,0.0,2.3496998657890344e-07,1.9695637165639823e-07
1560,17,8.308117011160109,0.04007948121934475,8.308117649086421,0.0,0.04007948198116572,0.0,6.379263126632395e-07,7.618209674209453e-10
1561,17,8.66564775140634,0.4112797841486594,8.66564784116289,0.0,0.41127917520644286,0.0,8.975655063636623e-08,6.089422165400649e-07
1562,17,8.606496753813655,0.08133451900729684,8.606497767193613,0.015623092651367188,0.08133453157216368,0.0,1.0133799577261016e-06,1.256486684142466e-08
1563,17,8.549724569949216,0.08438893899216915,8.549724747349623,0.0,0.08438893770760297,0.0,1.7740040725300332e-07,1.284566175652202e-09
1564,17,7.903859907113967,0.22585003017658586,7.903859177048252,0.0,0.2258497840583313,0.0,7.300657145492551e-07,2.4611825455433944e-07
1565,17,8.038914625156087,0.165774239555287,8.038915824776437,0.0,0.16577407013677292,0.0,1.1996203497233182e-06,1.694185140788118e-07
1566,17,8.326237644410945,0.4501996539075166,8.326237143035858,0.0,0.45018295108024947,0.0,5.013750872251421e-07,1.6702827267123244e-05
1567,17,8.71994245077195,0.2522535539048571,8.719940912554847,0.0,0.3540496029168202,1.237598180770874,1.538217102137196e-06,0.1017960490119631
1568,17,8.67860908816565,0.3274124318343148,8.678607029842283,0.0,0.3274134616115581,0.0,2.0583233677484714e-06,1.029777243310992e-06
1569,17,8.500508867287252,0.0004930352510268903,8.50050857273522,0.0,0.0004930352510269828,0.0,2.945520325425832e-07,9.248244531301353e-17
1570,17,8.704700943132254,0.3341068724619178,8.704701411815272,0.0,1.8416769857057258,1.2377228736877441,4.6868301772917675e-07,1.507570113243808
1571,17,8.13412002222727,0.17908306981373362,8.134119945058941,0.0,0.17908347143108025,0.0,7.716832861603962e-08,4.016173466292461e-07
1572,17,8.548753646843643,0.16491726139169316,8.54875386979921,0.0,0.16491689497204717,0.0,2.2295556689755358e-07,3.664196459862712e-07
1573,17,8.424811307549607,0.26618726502287443,8.42482272002898,0.0,0.2661872475690358,0.0,1.1412479372197026e-05,1.7453838652148335e-08
1574,17,8.591517430623139,0.06032684118381761,8.591516747300632,0.0,0.05123920053592992,1.267268180847168,6.833225061342318e-07,0.009087640647887696
1575,17,8.184243165628024,0.11033925626101564,8.184243218160873,0.0,0.11033926018787246,0.0,5.253284918182999e-08,3.9268568258199466e-09
1576,17,8.550021812436288,0.19525602809521603,8.550022795233284,0.0,0.5807330226071916,1.2600922584533691,9.827969957854066e-07,0.3854769945119756
1577,17,8.548738423222222,0.12899378947430837,8.548740019135264,0.0,0.12899390736764715,0.0,1.5959130426068668e-06,1.1789333878575725e-07
1578,17,8.793010516268783,0.12732043217177763,8.793011542396233,0.0,0.12732043494057924,0.0,1.0261274496770056e-06,2.7688016046578667e-09
1579,17,8.474282996971281,0.3528466251836845,8.474284022711663,0.0,0.35254265387829403,0.0,1.0257403815217003e-06,0.00030397130539044914
1580,17,8.186890810560921,0.39436148385240194,8.186900277669803,0.0,0.4909227748153572,1.2291662693023682,9.467108881722197e-06,0.09656129096295524
1581,17,8.2763523698524,0.26965880682178406,8.276352697620197,0.0,0.26968077635527643,0.0,3.2776779690379954e-07,2.1969533492371962e-05
1582,17,8.829194019100875,0.1297280029109627,8.829194088162966,0.0,0.12972797903417183,0.0,6.906209115697948e-08,2.3876790877785936e-08
1583,17,8.259151015667404,0.07010209429242766,8.259150986434754,0.0,0.07010209037169553,0.0,2.923265007837017e-08,3.920732127848936e-09
1584,17,8.930377737278725,0.16817858251427892,8.930379440004565,0.0,0.16817893607396792,0.0,1.7027258394364253e-06,3.535596889980841e-07
1585,17,7.937541689241801,0.3894678079226544,7.937540160797898,0.0,0.5919887716961342,1.2809982299804688,1.5284439029983332e-06,0.20252096377347978
1586,17,8.986161833329572,0.12623530223578755,8.9861611231614,0.0,0.1262352192337887,0.0,7.101681713805874e-07,8.300199885735715e-08
1587,17,8.233294423012666,0.26288141779598145,8.23329438424509,0.0,0.2628816962552263,0.0,3.876757581622314e-08,2.784592448290546e-07
1588,17,8.723193252674253,0.15577350183473265,8.723193171107962,0.0,0.1557735266294909,0.0,8.156629149880246e-08,2.479475824657129e-08
1589,17,8.709231742795746,0.10572646985847457,8.709231687941635,0.0,0.10572648768822253,0.0,5.485411058714362e-08,1.7829747955833142e-08
1590,17,8.917645202136836,0.2226894058427667,8.917644293995302,0.0,0.22268619617024896,0.0,9.081415335288057e-07,3.2096725177399588e-06
1591,17,8.28227006167425,0.3361957820298176,8.282270497499548,0.0,2.0848344656374675,0.4669046401977539,4.358252976288668e-07,1.74863868360765
1592,17,8.443697804653693,0.26352492042459263,8.443697649937405,0.0,0.4587556805385553,1.2431604862213135,1.5471628778129798e-07,0.19523076011396268
1593,17,8.585815479574276,0.04783301063768706,8.585815332847002,0.0,0.04783300694939257,0.0,1.467272738864267e-07,3.688294489267996e-09
1594,17,8.701901968945794,0.10226496055295171,8.701895913872235,0.0,0.13838771409260953,1.242922067642212,6.055073558997037e-06,0.03612275353965781
1595,17,7.984270486400696,0.20317629322295327,7.9842658588638304,0.0,0.20317669864640725,0.0,4.627536865697834e-06,4.0542345397520663e-07
1596,17,8.67694528685951,0.4027109034306857,8.676945370226687,0.0,0.4027103705108286,0.0,8.336717627344115e-08,5.329198571324412e-07
1597,17,8.599610447455309,0.038626608026777955,8.59961052632186,0.0,0.03862660912162538,0.0,7.886655062350201e-08,1.0948474279959264e-09
1598,17,8.621709366738223,0.38404541573193307,8.621709972464098,0.0,1.3089577109042354,1.2650725841522217,6.057258747915739e-07,0.9249122951723023
1599,17,8.661971105884954,0.006250337291604118,8.661971122844024,0.0,0.0062503372909699555,0.0,1.6959070592292846e-08,6.341628611128414e-13
1600,17,8.743471560552635,0.16863252329506767,8.743472009964703,0.0,0.16863282624899353,0.0,4.49412068448396e-07,3.02953925862548e-07
1601,18,9.44891253707112,0.028802272178916816,9.448913198913901,0.0,0.028802272010527975,0.0,6.618427814686356e-07,1.6838884106529228e-10
1602,18,9.077111688892746,0.1743350838125976,9.077110871774254,0.0,0.5375253085256074,1.2381846904754639,8.171184919802954e-07,0.3631902247130098
1603,18,8.853360003421463,0.05741760382125829,8.85335476691351,0.0,0.057417603028933464,0.0,5.236507952588454e-06,7.923248238062008e-10
1604,18,8.733209121140241,0.17953963129011064,8.7331950855411,0.0,0.17953949139775624,0.0,1.4035599141593025e-05,1.3989235439493264e-07
1605,18,9.514579511165678,0.006556377334371458,9.514578749875362,0.0,0.006556377329452573,0.0,7.612903161202667e-07,4.9188847439651795e-12
1606,18,9.364885912182682,0.047027558758451334,9.364885776437122,0.0,0.04702756092448247,0.0,1.3574556056994425e-07,2.166031139172464e-09
1607,18,8.886495731436591,0.3740588784834867,8.886495882045464,0.0,0.29367222444356006,1.2639551162719727,1.506088729286148e-07,0.08038665403992662
1608,18,9.064028744799703,0.16993311168731157,9.064028502677294,0.0,0.16993132192629884,0.0,2.421224092330476e-07,1.789761012727098e-06
1609,18,8.947892911409735,0.38848820702862696,8.947892758104318,0.0,0.8528515209459553,1.2572686672210693,1.5330541636160433e-07,0.4643633139173283
1610,18,8.953981502189583,0.06860034384241254,8.953981990328668,0.0,0.06860033098459851,0.0,4.881390847089051e-07,1.2857814021827174e-08
1611,18,8.477022077088108,0.08812003638954537,8.477021274126562,0.0,0.08812002635971573,0.0,8.029615461424555e-07,1.0029829633495524e-08
1612,18,8.929470063449367,0.3560295657897117,8.929477167377993,0.0,3.379184466199784,0.7441437244415283,7.103928625795675e-06,3.0231549004100726
1613,18,9.056095700621043,0.16507789442664447,9.056095647520674,0.0,0.16507749087781456,0.0,5.310036854666578e-08,4.03548829908118e-07
1614,18,9.125515679869144,0.1192296678944715,9.125517065288344,0.0,0.11922976169207147,0.0,1.3854191998063925e-06,9.379759997873993e-08
1615,18,8.335273620712677,0.019722939821279675,8.33527369065386,0.0,0.01972293983741569,0.0,6.994118351144607e-08,1.6136016134371545e-11
1616,18,9.143537789822023,0.381261112099665,9.143537753938912,0.0,0.5469295707519826,1.225635290145874,3.588311159319346e-08,0.16566845865231755
1617,18,9.078609831031377,0.3117838568237467,9.078610199639591,0.0,0.3117800347397389,0.0,3.6860821417405987e-07,3.822084007787385e-06
1618,18,8.832951268863765,0.044290779930149744,8.832950500448026,0.0,0.04429077853559503,0.0,7.684157381504519e-07,1.3945547147620196e-09
1619,18,9.342324085753033,0.28887149397128836,9.342323757620534,0.0,1.2495131174937009,1.2296714782714844,3.2813249895013996e-07,0.9606416235224124
1620,18,8.950756898141506,0.2587601905782954,8.950756603973216,0.0,0.25875996763277237,0.0,2.9416828972728126e-07,2.229455230429167e-07
1621,18,9.20867500817751,0.12839132995833885,9.208671392604222,0.0,0.12839136898274425,0.0,3.6155732878739855e-06,3.902440540159979e-08
1622,18,9.0371496103295,0.2636280590643035,9.037148656206625,0.0,0.23242527366255664,0.710928201675415,9.54122874929908e-07,0.03120278540174684
1623,18,8.678216133962703,0.029281834349026436,8.678215837578993,0.0,0.02928183295301294,0.0,2.963837104630329e-07,1.3960134957746728e-09
1624,18,9.568486695293368,0.12092068269391715,9.568487347531876,0.0,0.12092072626378154,0.0,6.522385085361293e-07,4.3569864396908464e-08
1625,18,8.811773022090694,0.16098624253480948,8.811772994306821,0.0,0.7848962366476178,1.2431719303131104,2.778387298008056e-08,0.6239099941128083
1626,18,8.980293160138562,0.4486216834754078,8.980292494876705,0.0,0.4485955614595257,0.0,6.652618562696944e-07,2.6122015882090732e-05
1627,18,8.3191452366459,0.4045934091412012,8.31914634958965,0.0,0.7282177820437499,1.2727694511413574,1.1129437496038008e-06,0.3236243729025487
1628,18,9.140241641652032,0.14743143130657327,9.140240546574148,0.0,7.00955693054662,1.238576889038086,1.095077884372131e-06,6.8621254992400464
1629,18,9.4369377834348,0.18482158328999207,9.436937379204824,0.0,0.18482155427216712,0.0,4.042299757145429e-07,2.9017824948462945e-08
1630,18,9.468900655057661,0.1986331722216635,9.468900942833663,0.0,0.1986330949152148,0.0,2.8777600213913956e-07,7.730644868697567e-08
1631,18,8.808332566922665,0.47279948774405073,8.808331137380849,0.0,1.0686851022702648,1.131115198135376,1.4295418164778084e-06,0.5958856145262141
1632,18,8.892056144523844,0.00777428524764806,8.892053003186597,0.0,0.00777428524537634,0.0,3.1413372472144374e-06,2.2717201383914976e-12
1633,18,9.289703544494742,0.08795697594679654,9.289703372228304,0.0,0.08795697965643669,0.0,1.7226643755918758e-07,3.709640150617588e-09
1634,18,9.26643644789744,0.3075752657648482,9.266435858215994,0.0,1.1261514980731586,1.270904779434204,5.896814467831746e-07,0.8185762323083103
1635,18,8.817154194296176,0.2685874190380697,8.817154067964898,0.0,0.26858711459508655,0.0,1.2633127788319598e-07,3.0444298315668306e-07
1636,18,9.497073886201486,0.07797073474477553,9.497073460524396,0.0,0.07797072115567989,0.0,4.256770900212814e-07,1.3589095640420545e-08
1637,18,8.726823835414462,0.07577428691008643,8.726823377711169,0.0,0.0757743208667783,0.0,4.5770329393235443e-07,3.39566918611256e-08
1638,18,8.670374342698029,0.36415073837666895,8.670370597090368,0.0,0.9300315507281363,0.5338211059570312,3.745607660476935e-06,0.5658808123514674
1639,18,8.420646372115934,0.19304771322621517,8.420647082416185,0.0,0.18779214523830892,1.2400717735290527,7.103002506170242e-07,0.005255567987906246
1640,18,8.732100706259718,0.12862311137786997,8.732103839217972,0.0,0.1286231216894381,0.0,3.132958253715401e-06,1.0311568127141513e-08
1641,18,8.765954071847144,0.2748691831038388,8.765927028803747,0.0,0.2748669827887543,0.0,2.704304339751218e-05,2.2003150844662756e-06
1642,18,9.23286685604933,0.3595576372936845,9.232866911719984,0.0,0.47340429683949753,1.3072164058685303,5.5670653864581254e-08,0.11384665954581302
1643,18,8.570909410985669,0.3949304830070991,8.570908940625399,0.0,5.574996462583326,1.2712147235870361,4.7036026984415e-07,5.180065979576227
1644,18,8.727849056733715,0.3481150018496269,8.727846524639359,0.0,0.40516960007064384,1.2413463592529297,2.5320943564111076e-06,0.05705459822101694
1645,18,8.889640426407734,0.008756026733379885,8.889640962159575,0.0,0.00875602674433249,0.0,5.357518411130968e-07,1.0952605142278138e-11
1646,18,8.918604159765284,0.04272673278995104,8.91860443250829,0.0,0.042726731111863064,0.0,2.72743006846099e-07,1.6780879741329358e-09
1647,18,9.144990753096984,0.2957284117560563,9.144990426371258,0.0,0.295728109524689,0.0,3.267257255856748e-07,3.0223136732177025e-07
1648,18,8.904255603710883,0.13507551009623497,8.904267972273146,0.0,0.1350754439660103,0.0,1.2368562263276317e-05,6.613022468515695e-08
1649,18,8.798993177527972,0.15804592647571925,8.798992985431909,0.0,0.15804588751219117,0.0,1.920960635004576e-07,3.8963528070645737e-08
1650,18,9.32943775922793,0.2732019032948225,9.329437648418825,0.0,0.27320221657028215,0.0,1.1080910589100768e-07,3.132754596291143e-07
1651,18,9.27358868088675,0.23454636543156707,9.273588379350546,0.0,1.574292941389352,1.2373716831207275,3.015362040059699e-07,1.339746575957785
1652,18,8.88929794622131,0.044757718102226146,8.88929744989578,0.0,0.04475771984784825,0.0,4.963255300083347e-07,1.7456221051981302e-09
1653,18,8.967550774180664,0.06901258501990999,8.967550172246433,0.0,0.06901257033322326,0.0,6.01934230459733e-07,1.4686686727882758e-08
1654,18,8.692824219378892,0.010950460601119733,8.692825168304173,0.0,0.010950460622196264,0.0,9.489252814631755e-07,2.107653114535868e-11
1655,18,8.554666103109483,0.26891135156207974,8.554666411770446,0.0,0.2689118285451378,0.0,3.086609634550541e-07,4.769830580508838e-07
1656,18,9.01372941081841,0.46683919868530954,9.013729280088503,0.0,0.6736821870233117,1.332869291305542,1.307299068997736e-07,0.2068429883380022
1657,18,8.857669404367602,0.33722311660126775,8.857667612895135,0.0,0.33722182961755626,0.0,1.7914724672607463e-06,1.286983711490386e-06
1658,18,9.194935869205743,0.0876509864287108,9.194934518681373,0.0,0.08765097950327048,0.0,1.3505243696698699e-06,6.925440318439335e-09
1659,18,8.858824650591071,0.34228177365428575,8.858824314353052,0.0,0.3422823199491207,0.0,3.36238018761037e-07,5.462948349244101e-07
1660,18,8.372657937408619,0.13553743923925363,8.372657979065163,0.0,0.13553748958749706,0.0,4.1656544880197544e-08,5.034824343552735e-08
1661,18,9.225425383773588,0.029652207404262772,9.225425402456207,0.0,0.02965220722666932,0.0,1.8682618119214567e-08,1.7759345383172587e-10
1662,18,9.099385454519428,0.03238740037062346,9.099386233493501,0.0,0.03238739975003307,0.0,7.789740728014749e-07,6.205903915756927e-10
1663,18,9.071271884761735,0.32388572872011057,9.071271166388142,0.0,0.40345326046688257,1.2789311408996582,7.183735935001323e-07,0.079567531746772
1664,18,9.368301720788242,0.03233747699726928,9.368302464748853,0.0,0.03233747769637402,0.0,7.439606104497898e-07,6.991047393767325e-10
1665,18,8.856693030896531,0.17170273946514564,8.856691956527689,0.0,0.13561558270039434,1.2663233280181885,1.0743688427794496e-06,0.0360871567647513
1666,18,9.14923762755737,0.39389989430686834,9.149236128087715,0.0,0.46134680843740017,1.2686388492584229,1.499469655996677e-06,0.06744691413053183
1667,18,8.832281038349873,0.3450544762437639,8.832282135998504,0.0,1.0837026097206286,1.2494518756866455,1.0976486315428247e-06,0.7386481334768646
1668,18,9.267509790656009,0.009669508954372009,9.267506919169515,0.0,0.009669508953806702,0.0,2.871486493916109e-06,5.65306482180894e-13
1669,18,9.389096163357914,0.13885333087239793,9.389098386849895,0.01562643051147461,0.07228926421867818,1.2871119976043701,2.2234919807573306e-06,0.06656406665371975
1670,18,9.026224604345312,0.3384852975068225,9.026268276254454,0.0,0.3384847858684506,0.0,4.367190914145169e-05,5.116383718917206e-07
1671,18,8.983926293935436,0.30481636951554925,8.983925820589723,0.0,0.45548894075647695,1.2438364028930664,4.7334571284807225e-07,0.1506725712409277
1672,18,9.254616566921957,0.2398384866226369,9.25461561720601,0.0,0.23983780823720963,0.0,9.497159467741767e-07,6.783854272773837e-07
1673,18,9.297610737662609,0.03763362515786793,9.297612205406518,0.0,0.03763362707833786,0.0,1.4677439086341337e-06,1.9204699289177007e-09
1674,18,8.716049565026518,0.1541830502875634,8.716050554552929,0.0,0.15418288732758817,0.0,9.895264110326707e-07,1.6295997523618766e-07
1675,18,8.481532954537055,0.14000880636979,8.481533009272129,0.0,0.14000885075092934,0.0,5.4735073362621733e-08,4.438113934690513e-08
1676,18,8.532685786840352,0.5011088956405104,8.532684984061001,0.0,0.4984550192326863,0.0,8.027793505505088e-07,0.0026538764078241073
1677,18,9.168129791025013,0.43110555699507486,9.168129359230488,0.0,0.43110469574893046,0.012006282806396484,4.317945254683764e-07,8.612461444013064e-07
1678,18,8.54751881433766,0.2154349466416692,8.547521207028419,0.0,0.21543446436898092,0.0,2.392690758412641e-06,4.822726882847128e-07
1679,18,9.359788842028546,0.32047715445755576,9.359763744401064,0.0,1.4101393973957397,1.2336199283599854,2.5097627482040252e-05,1.089662242938184
1680,18,8.695281845326086,0.16319045847329644,8.69528109839557,0.0,0.18827750354620582,1.2412030696868896,7.469305156604378e-07,0.025087045072909375
1681,18,9.38734604588824,0.34278174490216895,9.38734626069724,0.0,0.3428294740903909,0.0,2.1480900080916854e-07,4.772918822193439e-05
1682,18,8.984638734919466,0.12753097145221642,8.984639421726397,0.0,18.005731981971937,1.2614037990570068,6.868069313270553e-07,17.87820101051972
1683,18,9.028809240011682,0.02769179131621453,9.028796430138447,0.0,0.02769179147328784,0.0,1.2809873235042346e-05,1.570733092204346e-10
1684,18,9.361544125981931,0.11555643214990878,9.361544047722223,0.0,0.2758209756740461,1.2345221042633057,7.825970804731242e-08,0.16026454352413733
1685,18,9.044974964674568,0.3728301280311178,9.044974685829763,0.0,0.4454426806528521,0.24560856819152832,2.788448050239367e-07,0.07261255262173427
1686,18,8.490994165266443,0.21245391330158697,8.490994118940346,0.0,0.21245412981195017,0.0,4.632609673649313e-08,2.1651036319347838e-07
1687,18,9.002179347977778,0.42302464661200984,9.002179572022289,0.0,0.4230748180805066,0.0,2.2404451094359956e-07,5.0171468496784666e-05
1688,18,8.670279834707733,0.2523943502430915,8.670279549741203,0.0,0.25239513651968315,0.0,2.8496653037279884e-07,7.862765916688552e-07
1689,18,8.914523692963925,0.11323948586924475,8.91452013222513,0.0,0.1937287897519339,1.2462542057037354,3.560738795371776e-06,0.08048930388268914
1690,18,9.05549775337295,0.12940319220348837,9.055497701017813,0.0,0.1294032708863487,0.0,5.235513711454587e-08,7.868286033829719e-08
1691,18,8.946912404513657,0.11441233626342413,8.946909637884065,0.0,0.11441235873629577,0.0,2.7666295920880657e-06,2.2472871633039126e-08
1692,18,9.274530557188378,0.1583364212961767,9.274530907458661,0.0,0.25607512900375845,0.5384707450866699,3.502702838886762e-07,0.09773870770758175
1693,18,8.550849135136293,0.07779173638540807,8.55084935383661,0.0,0.07779173684441536,0.0,2.1870031652326816e-07,4.5900729050973865e-10
1694,18,9.026693930673446,0.014798299671662525,9.026693023111202,0.0,0.014798300028923572,0.0,9.07562244023552e-07,3.5726104713473816e-10
1695,18,9.428052483122173,0.16459567623057003,9.428053722944076,0.0,0.16459554094910994,0.07813239097595215,1.239821903809002e-06,1.3528146008967568e-07
1696,18,8.634673721220707,0.33329035168940024,8.63467443347605,0.0,0.251197784610267,1.2722361087799072,7.12255342705248e-07,0.08209256707913326
1697,18,8.903908996224803,0.16936513105383233,8.903909534642375,0.0,0.16936521807398833,0.0,5.384175718603501e-07,8.702015599770796e-08
1698,18,9.476357837644592,0.02010881858688312,9.476358772978717,0.0,0.020108818631203063,0.0,9.353341248186098e-07,4.431994354847646e-11
1699,18,9.176419778492699,0.2477878845799919,9.176418882803695,0.0,0.2477875999083396,0.0,8.956890038547272e-07,2.846716523063897e-07
1700,18,9.423935970800086,0.14496941386083123,9.42393543508018,0.0,0.14496946537479025,0.0,5.357199057698381e-07,5.15139590151481e-08
1701,19,9.484578536999608,0.1482793125898604,9.484577822285356,0.0,0.1482792722977221,0.0,7.1471425222569e-07,4.029213832024148e-08
1702,19,9.497194277799153,0.013522050996367115,9.497194272935403,0.0,0.0135220509990499,0.0,4.863750291406177e-09,2.6827862847911277e-12
1703,19,9.452334310933463,0.20719847176988365,9.452336303310812,0.0,0.732116586013806,1.2508375644683838,1.99237734932467e-06,0.5249181142439223
1704,19,9.408336700798658,0.1182929982267359,9.4083368224654,0.0,0.11829297997689403,0.0,1.2166674068225802e-07,1.8249841873818617e-08
1705,19,9.236838347733705,0.1966815755678815,9.236839142302609,0.0,0.1966932968062034,0.0,7.945689031174652e-07,1.1721238321910077e-05
1706,19,9.945347802256705,0.037233251761342026,9.945349076179113,0.0,0.03723325237507919,0.0,1.2739224075630773e-06,6.137371652559231e-10
1707,19,9.915488273918678,0.13166391009651277,9.915488165990325,0.0,0.13166389177121907,0.0,1.079283524774155e-07,1.8325293699161804e-08
1708,19,9.472603918353373,0.27637230537488666,9.472603927302236,0.0,0.27637660080219406,0.0,8.948862983970685e-09,4.29542730739918e-06
1709,19,9.904453483812956,0.10244712503480079,9.904450261265872,0.0,0.10244713949740221,0.0,3.2225470842917048e-06,1.4462601422016164e-08
1710,19,8.819181660143144,0.17096526729226924,8.819181326731448,0.0,0.1709653536660278,0.0,3.334116964737177e-07,8.637375856213048e-08
1711,19,9.670873947053433,0.26240696204490677,9.670873756567913,0.0,0.2624061662228465,0.0,1.9048552069023117e-07,7.958220602510835e-07
1712,19,9.612954352495604,0.391380064891751,9.61295572524133,0.0,8.917826846603337,1.2555615901947021,1.3727457250922726e-06,8.526446781711586
1713,19,9.324347413537852,0.30235433128328454,9.324346521375524,0.0,0.3023520215103295,0.0,8.921623280144786e-07,2.3097729550114465e-06
1714,19,9.59443745629053,0.1823097254273091,9.594437518955466,0.0,0.18230982400808507,0.0,6.266493635109782e-08,9.858077595903403e-08
1715,19,9.187596746245822,0.2617097426933619,9.18759847759674,0.0,4.325882485510066,1.2488818168640137,1.7313509186323017e-06,4.064172742816704
1716,19,9.33326582268685,0.055995041302369195,9.333265900202523,0.0,0.05599502842250492,0.0,7.751567387970226e-08,1.2879864272341557e-08
1717,19,10.214202146409448,0.06277825543501422,10.214202272012939,0.0,0.06277825553462442,0.0,1.2560349027523898e-07,9.96101950923034e-11
1718,19,9.526166151018584,0.14855408050614843,9.52611722018438,0.0,0.584341676470895,1.1602978706359863,4.893083420398625e-05,0.43578759596474653
1719,19,9.279225634021607,0.19903959986995387,9.279223824946888,0.0,0.19903952720891693,0.0,1.8090747193610923e-06,7.266103693726045e-08
1720,19,9.541886595486154,0.4736390487829574,9.541887055858721,0.0,0.4164461008657255,0.32410430908203125,4.603725667351455e-07,0.057192947917231896
1721,19,9.584331946080901,0.13898344966875864,9.584334437799777,0.0,0.13898340007271626,0.0,2.4917188756745645e-06,4.959604238408133e-08
1722,19,8.83733251111634,0.21553885252575344,8.837332851093814,0.0,0.1622126807985637,1.2547049522399902,3.399774737289363e-07,0.05332617172718973
1723,19,9.99028252013484,0.27144746150989496,9.990282097684407,0.0,0.27144687067471224,0.0,4.224504337457802e-07,5.908351827232927e-07
1724,19,9.288898904239137,0.23196010729657168,9.288898753847288,0.0,0.4236863284957632,0.40253615379333496,1.5039184830811791e-07,0.19172622119919153
1725,19,10.002812199754533,0.377798942772021,10.0028120359984,0.0,0.37441578149849264,1.2415788173675537,1.637561339862259e-07,0.0033831612735283345
1726,19,9.430967381792048,0.18124050601891997,9.430967048480532,0.0,0.18124036732110987,0.0,3.3331151527704606e-07,1.3869781009812066e-07
1727,19,9.35438973006097,0.3119622586896971,9.354390156096782,0.0,4.421682283057815,0.3312656879425049,4.260358128505004e-07,4.109720024368118
1728,19,9.62926114744258,0.11747199500989619,9.629251503679628,0.0,1.4832100117537186,1.2552659511566162,9.643762952649126e-06,1.3657380167438224
1729,19,9.278191035966108,0.3173896731790548,9.278189304693493,0.0,0.31739109412268174,0.0,1.7312726150464641e-06,1.4209436269285725e-06
1730,19,9.631829387158886,0.046806739181998396,9.631829280402334,0.0,0.04680673597908544,0.0,1.0675655204295253e-07,3.202912955690973e-09
1731,19,9.406210463695729,0.5127515064939867,9.40620895407563,0.0,0.5127527509616902,0.0,1.5096200982611663e-06,1.2444677034428864e-06
1732,19,9.840463085874799,0.39801966962960444,9.840464400883251,0.0,0.7158744574198518,1.259474754333496,1.3150084523516625e-06,0.31785478779024734
1733,19,9.526248979548564,0.27890292949663253,9.526249788077896,0.0,0.2788982621596098,0.0,8.085293323745191e-07,4.66733702275679e-06
1734,19,9.435687159877384,0.09341381292994964,9.43568892440427,0.0,0.09341379828400936,0.015624523162841797,1.7645268854948881e-06,1.4645940280000325e-08
1735,19,9.322220017925453,0.14747372684033652,9.322219352779006,0.0,0.2025302090673298,1.2327659130096436,6.651464463658385e-07,0.055056482226993275
1736,19,8.97134223502401,0.1693915121400234,8.971339728981484,0.0,0.16939109019736245,0.0,2.5060425272727116e-06,4.2194266094974786e-07
1737,19,9.106027048983606,0.18086387245643784,9.10602605355456,0.0,0.1808642729251395,0.015625476837158203,9.954290458580317e-07,4.004687016723185e-07
1738,19,9.678874078474323,0.22717972868473263,9.678876071911663,0.0,0.3424392272417124,1.235978364944458,1.9934373405305905e-06,0.11525949855697976
1739,19,9.004282852804991,0.4035780489029473,9.004255213533177,0.0,0.4037914525585209,0.0,2.7639271813484356e-05,0.0002134036555735963
1740,19,9.479873327856275,0.04247033835624471,9.479872794540391,0.0,0.04247034731850841,0.015623807907104492,5.333158838993768e-07,8.962263702005924e-09
1741,19,9.559877543207376,0.42027256949728187,9.559513038611916,0.0,0.7117424843442286,0.3075587749481201,0.00036450459545989133,0.29146991484694673
1742,19,9.329003793123142,0.10746021604030011,9.329004232982221,0.0,0.10746006256682057,0.0,4.3985907893784315e-07,1.5347347953609258e-07
1743,19,9.569618345928415,0.13458010882767069,9.569618568187282,0.0,0.13457984288065256,0.0,2.2225886731064293e-07,2.659470181298751e-07
1744,19,9.59474005888549,0.08390950788392958,9.59474120950442,0.0,0.08390948853216201,0.0,1.150618929912639e-06,1.935176756340251e-08
1745,19,9.90228457716055,0.22502842440489995,9.902284635793638,0.0,0.2250281768635584,0.0,5.863308771836273e-08,2.47541341563684e-07
1746,19,9.187497969422493,0.24438867091512328,9.187499066536189,0.0,4.892147205187944,1.2559545040130615,1.097113695891494e-06,4.647758534272821
1747,19,9.665867584870359,0.3092648389350135,9.66585568071886,0.0,0.24009238035927755,1.040724754333496,1.1904151499209092e-05,0.06917245857573595
1748,19,9.583252156507138,0.36409999518529107,9.58325235038182,0.0,0.397884816222976,1.2564094066619873,1.938746816421144e-07,0.03378482103768493
1749,19,9.61802124696998,0.2583545249467612,9.618017599995591,0.0,0.2583545525246855,0.0,3.64697438826056e-06,2.757792427754424e-08
1750,19,9.479136685779274,0.18478276055348458,9.479135956462056,0.0,0.18478294305792292,0.0,7.293172181732643e-07,1.8250443833967012e-07
1751,19,9.311258564268861,0.1979092276611312,9.311257317134823,0.0,0.19790914714401298,0.0,1.2471340387065766e-06,8.051711822276708e-08
1752,19,9.4398396264849,0.46076290905825845,9.439838005512323,0.0,0.46075923716843803,0.0,1.6209725774984918e-06,3.671889820422436e-06
